DataFile,FileTitle,Plantio,Idade,Elev minimum,Elev maximum,Elev mean,Elev mode,Elev stddev,Elev variance,Elev CV,Elev IQ,Elev skewness,Elev kurtosis,Elev P30,Elev P40,Elev P50,Elev P60,Elev P70,Elev P75,Elev P80,Elev P90,Elev P95,Elev P99,Canopy relief ratio,Elev SQRT mean SQ,Elev CURT mean CUBE,"Percentage all returns above 2,00",Percentage all returns above mean,Percentage all returns above mode,Profile area
"G:\tcc_barbara\pre_processamento\safslele1\safslele1norm,las",safslele1norm,2022,1,-0.73,9.87,2.90,-0.06,2.26,5.11,0.78,3.83,0.48,2.45,1.18,1.98,2.74,3.40,4.20,4.63,5.06,5.79,6.84,8.70,0.34,3.67,4.20,59.78,47.44,95.78,32.33
"G:\tcc_barbara\pre_processamento\safslele2\safslele2norm,las",safslele2norm,2022,1,-0.51,2.40,0.36,-0.01,0.42,0.18,1.17,0.57,1.11,4.23,0.07,0.16,0.26,0.40,0.53,0.60,0.68,0.94,1.20,1.69,0.30,0.56,0.69,0.21,42.48,80.22,21.38
"G:\tcc_barbara\pre_processamento\safslele3\safslele3norm,las",safslele3norm,2022,1,-1.20,15.92,1.70,-0.11,2.78,7.74,1.64,2.05,2.83,11.27,0.19,0.41,0.72,1.13,1.78,2.17,2.45,3.37,8.57,13.79,0.17,3.26,4.72,27.22,31.05,93.99,11.37
"G:\tcc_barbara\pre_processamento\casamontanha1\casamontanha1norm,las",casamontanha1norm,2014,9,-1.45,20.45,7.14,4.81,4.50,20.29,0.63,6.53,0.46,2.62,4.24,5.39,6.71,8.09,9.45,10.13,11.09,13.20,15.45,18.92,0.39,8.45,9.44,86.34,46.72,65.27,36.77
"G:\tcc_barbara\pre_processamento\casamontanha2\casamontanha2norm,las",casamontanha2norm,2014,9,-1.73,15.24,4.77,4.74,2.96,8.79,0.62,4.28,0.29,2.67,3.07,3.97,4.73,5.49,6.30,6.73,7.32,8.68,9.60,12.22,0.38,5.61,6.23,78.58,49.49,49.93,38.02
"G:\tcc_barbara\pre_processamento\casamontanha3\casamontanha3norm,las",casamontanha3norm,2014,9,-1.56,11.49,3.75,0.72,2.64,6.95,0.70,4.09,0.34,2.31,1.93,2.84,3.69,4.46,5.14,5.51,6.03,7.46,8.54,9.88,0.41,4.59,5.16,69.27,49.18,84.58,37.07
"G:\tcc_barbara\pre_processamento\trilhaalvorada1\trilhaalvorada1norm,las",trilhaalvorada1norm,2004,19,-1.59,18.85,7.00,0.03,3.95,15.62,0.56,5.41,-0.08,2.39,5.04,6.26,7.29,8.26,9.23,9.74,10.33,12.06,13.26,15.54,0.42,8.04,8.74,85.21,52.78,96.62,44.07
"G:\tcc_barbara\pre_processamento\trilhaalvorada2\trilhaalvorada2norm,las",trilhaalvorada2norm,2004,19,-1.74,18.91,7.20,6.13,4.08,16.64,0.57,6.01,0.33,2.39,4.62,5.65,6.67,7.94,9.35,10.11,11.08,12.86,14.50,16.61,0.43,8.27,9.11,90.50,45.62,55.38,42.31
"G:\tcc_barbara\pre_processamento\trilhaalvorada3\trilhaalvorada3norm,las",trilhaalvorada3norm,2004,19,-1.76,18.55,7.57,7.27,3.76,14.14,0.50,4.65,-0.10,2.50,6.04,7.01,7.77,8.54,9.43,10.01,10.81,12.46,13.56,15.74,0.46,8.45,9.08,88.88,52.73,56.74,47.05
"G:\tcc_barbara\pre_processamento\1995_1\1995_1norm,las",1995_1norm,1995,28,-1.49,29.67,14.23,12.85,7.43,55.28,0.52,11.52,0.07,2.14,9.96,11.69,13.30,15.69,19.07,20.45,21.94,24.47,26.65,28.59,0.50,16.05,17.40,94.77,45.54,53.04,48.78
"G;\tcc_barbara\pre_processamento\1995_2\1995_2norm,las",1995_2norm,1995,28,-2.39,30.53,7.91,2.84,6.27,39.37,0.79,7.35,1.17,4.00,3.83,5.02,6.27,7.75,9.60,10.60,12.43,16.99,21.44,27.39,0.31,10.09,11.98,85.79,38.86,79.41,27.84
"G:\tcc_barbara\pre_processamento\1995_3\1995_3norm,las",1995_3norm,1995,28,-3.51,17.53,4.49,4.17,3.16,9.96,0.70,4.28,0.59,3.18,2.61,3.42,4.22,4.93,5.85,6.41,7.02,9.04,10.43,12.21,0.38,5.48,6.24,76.23,46.06,50.70,35.76
"G:\tcc_barbara\pre_processamento\matavirgem1\matavirgem1norm,las",matavirgem1norm,1970,53,-2.05,20.60,6.90,4.78,4.12,16.97,0.60,5.00,0.69,3.04,4.45,5.34,6.25,7.15,8.28,9.00,10.09,13.22,15.28,17.80,0.40,8.04,9.00,90.80,42.68,66.34,37.77
"G:\tcc_barbara\pre_processamento\matavirgem2\matavirgem2norm,las",matavirgem2norm,1970,53,-1.42,16.06,5.78,5.51,2.99,8.94,0.52,3.99,0.49,3.00,4.03,4.79,5.51,6.23,7.12,7.62,8.14,9.89,11.45,13.58,0.41,6.50,7.12,91.02,45.99,49.89,41.50
"G:\tcc_barbara\pre_processamento\matavirgem3\matavirgem3norm,las",matavirgem3norm,1970,53,-2.59,19.93,6.91,4.56,4.35,18.94,0.63,6.58,0.41,2.40,4.18,5.14,6.17,7.53,9.39,10.18,10.99,13.19,14.48,17.34,0.42,8.16,9.11,86.75,43.82,66.19,38.84
